5812552,JSYZNANCY,1,1,30,943,2012-10-14 17:49:00,江苏 扬州,2020-11-13 14:31:01,保养手册上有
186727467,穿碎花裙的小阿誊,1,0,0,66,2020-05-11 18:50:37, ,2020-10-15 21:57:38,本楼已被删除查看详情我要申诉
179755607,何记忆落了空美,1,0,0,47,2020-02-15 18:55:00,广东 揭阳,2020-10-16 09:19:41,本楼已被删除查看详情我要申诉
173851681,扶曼健,1,0,0,12,2019-10-15 13:07:00,广东 揭阳,2020-10-16 11:41:19,本楼已被删除查看详情我要申诉
173029895,安溪漂亮女雌,1,0,1,25,2019-09-29 22:53:00,江苏 扬州,2020-10-16 13:24:24,本楼已被删除查看详情我要申诉
187435004,都是我惹的曰,1,0,0,50,2020-05-17 05:23:27, ,2020-10-16 22:56:08,本楼已被删除查看详情我要申诉
174716189,梦罗宋倪肤,2,0,0,40,2019-10-31 22:50:00,广东 广州,2020-10-17 18:13:12,本楼已被删除查看详情我要申诉
175718224,笪旋铁,2,0,0,27,2019-11-22 02:42:00,广东 中山,2020-10-18 11:40:21,本楼已被删除查看详情我要申诉
3016198,可爱的小吉娃娃,2,0,29,336,2010-08-19 14:44:00,北京 ,2020-09-24 20:49:31,是沃尔沃总体的售后都好还是就这家店好？
192022937,沃行沃顺,1,0,1,1,2020-06-25 12:48:04,浙江 舟山,2020-09-25 09:38:46,其他店不知道哦，我们这边只有这一家沃尔沃4S店，我一直在这家店保养
187922651,你够狠味茄,1,0,0,56,2020-05-21 01:08:20, ,2020-10-13 17:54:34,本楼已被删除查看详情我要申诉
185062641,你开心我高钩,1,0,0,38,2020-04-28 09:35:07, ,2020-10-13 21:24:13,本楼已被删除查看详情我要申诉
192097696,努力走驳,1,0,0,93,2020-06-26 00:36:09, ,2020-10-14 08:38:15,本楼已被删除查看详情我要申诉
186490648,爱也凭,1,0,0,105,2020-05-10 00:23:48, ,2020-10-14 12:01:36,本楼已被删除查看详情我要申诉
186533994,炳拥,1,0,0,75,2020-05-10 12:11:24, ,2020-10-15 14:10:32,本楼已被删除查看详情我要申诉
185616255,程雪淀,1,0,0,50,2020-05-03 03:24:58, ,2020-10-15 19:17:59,本楼已被删除查看详情我要申诉
186651056,崔成狼,1,0,0,22,2020-05-11 08:59:14, ,2020-10-15 19:35:52,本楼已被删除查看详情我要申诉
185672732,徐州车友psadyk,1,0,0,28,2020-05-03 15:28:56, ,2020-10-15 21:13:50,本楼已被删除查看详情我要申诉
186727467,穿碎花裙的小阿誊,1,0,0,66,2020-05-11 18:50:37, ,2020-10-15 21:57:45,本楼已被删除查看详情我要申诉
186784585,呆萌铅,1,0,0,44,2020-05-12 08:44:03, ,2020-10-16 09:19:43,本楼已被删除查看详情我要申诉
173851681,扶曼健,1,0,0,12,2019-10-15 13:07:00,广东 揭阳,2020-10-16 11:41:27,本楼已被删除查看详情我要申诉
173006620,忻且,1,0,1,30,2019-09-29 15:20:00,内蒙古 乌兰察布,2020-10-16 13:24:46,本楼已被删除查看详情我要申诉
175389810,枫云蓝趋,1,0,0,42,2019-11-14 22:58:00,安徽 合肥,2020-10-16 22:56:08,本楼已被删除查看详情我要申诉
173848971,女人悲伤谁懂挨,2,0,0,67,2019-10-15 12:15:00,广东 茂名,2020-10-17 18:12:48,本楼已被删除查看详情我要申诉
174435977,英陶忆进套,2,0,0,39,2019-10-26 03:04:00,广东 茂名,2020-10-18 11:40:29,本楼已被删除查看详情我要申诉
174062911,花秋释,1,0,1,14,2019-10-18 23:43:00,广东 广州,2020-10-19 09:22:34,本楼已被删除查看详情我要申诉
171819636,权羊轰,1,0,0,28,2019-09-09 11:57:00,广东 韶关,2020-10-19 10:20:55,本楼已被删除查看详情我要申诉
173207984,悲伤多瑙谦,1,0,1,133,2019-10-03 13:58:00,四川 德阳,2020-10-20 10:01:39,本楼已被删除查看详情我要申诉
8262468,爱折腾的骚年cry,1,32,413,8881,2013-08-12 11:22:00,湖北 荆州,2020-09-24 17:48:31,混动
835498,山洪,1,0,18,334,2008-09-29 21:33:00,北京 ,2020-09-24 18:01:51,x330
199437118,大连某某车友,1,0,2,14,2020-08-25 23:26:13,辽宁 大连,2020-09-24 19:48:05,你要42就买混动，你要50就买x3
191876043,suvlovepk,1,0,14,414,2020-06-23 22:16:17,辽宁 大连,2020-09-24 19:56:48,喜欢哪个买哪个，这个价位的车安全性，操控性都不错，没有谁比谁好一说，别人认为好的，是别人的事，自己喜欢才能开的顺手。
3372022,aiur213,1,6,67,1.1万,2010-12-12 23:02:00,四川 成都,2020-09-24 23:54:50,主动安全配置，有和好是两个维度的，沃尔沃的主动安全绝对是领头羊。这两款车都不错，看喜欢什么。
5718795,保定车友suotks,1,0,8,122,2012-09-21 11:05:00,河北 石家庄,2020-09-25 07:36:24,我也纠结了三个月，选的60。老款x3开的多，新款试驾了两次，现在对于60很满意。
53132254,chenhtd,1,0,8,136,2017-06-15 10:32:00,北京 ,2020-09-25 09:01:01,LZ这厮就是个钓鱼骗回复的，后面的都不用回复了，散了吧！
178862154,李杰民比,1,0,0,53,2020-01-19 11:31:00,河南 郑州,2020-09-25 10:03:57,本楼已被删除查看详情我要申诉
194657907,Fnhhd,1,0,5,981,2020-07-21 21:30:40,广东 广州,2020-09-26 08:32:45,坐标哪里
4699179,ffggaaa,1,0,9,493,2012-01-19 13:50:00,广东 深圳,2020-09-27 03:32:07,不差钱必须宝马啊
16811629,qinet2,1,0,82,638,2015-04-18 23:43:00,上海 ,2020-09-27 05:30:21,混动顶配落地啥价格呢
186771283,翟缪富摈,1,0,0,36,2020-05-12 02:24:15, ,2020-10-13 21:24:13,本楼已被删除查看详情我要申诉
186611849,开旋陶窍,1,0,0,92,2020-05-10 22:14:41, ,2020-10-14 08:38:06,本楼已被删除查看详情我要申诉
186651478,女孩活出你的高姿八,1,0,0,135,2020-05-11 09:03:03, ,2020-10-14 12:01:25,本楼已被删除查看详情我要申诉
186677346,比永远差一率,1,0,0,202,2020-05-11 12:21:49, ,2020-10-15 09:21:47,本楼已被删除查看详情我要申诉
186640781,不让帅哥伤钉,1,0,0,79,2020-05-11 06:48:53, ,2020-10-15 14:10:16,本楼已被删除查看详情我要申诉
186806238,曾庆俏,1,0,0,54,2020-05-12 11:54:16, ,2020-10-15 19:17:49,本楼已被删除查看详情我要申诉
186651056,崔成狼,1,0,0,22,2020-05-11 08:59:14, ,2020-10-15 19:35:45,本楼已被删除查看详情我要申诉
185672732,徐州车友psadyk,1,0,0,28,2020-05-03 15:28:56, ,2020-10-15 21:13:42,本楼已被删除查看详情我要申诉
186612887,存在就拼帮,1,0,0,63,2020-05-10 22:22:19, ,2020-10-15 21:57:45,本楼已被删除查看详情我要申诉
104131773,北京车友bvycch,1,0,2,17,2019-07-03 09:34:00,北京 ,2020-09-26 10:55:41,都是销售在发帖？
185823091,傲枫正瓶,1,0,0,63,2020-05-04 21:39:22, ,2020-10-13 17:54:19,本楼已被删除查看详情我要申诉
186696543,山项艳,1,0,0,92,2020-05-11 14:56:11, ,2020-10-14 08:37:46,本楼已被删除查看详情我要申诉
185820151,谊文思宁伸,1,0,0,138,2020-05-04 21:11:58, ,2020-10-14 12:01:28,本楼已被删除查看详情我要申诉
186592572,普林尼铝,1,0,0,199,2020-05-10 19:51:11, ,2020-10-15 09:21:49,本楼已被删除查看详情我要申诉
186861081,启于,1,0,0,85,2020-05-12 19:46:53, ,2020-10-15 14:09:56,本楼已被删除查看详情我要申诉
185627387,纯炉,1,0,0,56,2020-05-03 08:36:23, ,2020-10-15 19:18:15,本楼已被删除查看详情我要申诉
186651056,崔成狼,1,0,0,22,2020-05-11 08:59:14, ,2020-10-15 19:35:14,本楼已被删除查看详情我要申诉
185672732,徐州车友psadyk,1,0,0,28,2020-05-03 15:28:56, ,2020-10-15 21:13:12,本楼已被删除查看详情我要申诉
186612887,存在就拼帮,1,0,0,63,2020-05-10 22:22:19, ,2020-10-15 21:57:30,本楼已被删除查看详情我要申诉
179755607,何记忆落了空美,1,0,0,47,2020-02-15 18:55:00,广东 揭阳,2020-10-16 09:19:33,本楼已被删除查看详情我要申诉
174054808,爱的旅程回躁,1,0,1,15,2019-10-18 21:20:00,浙江 衢州,2020-10-16 11:40:57,本楼已被删除查看详情我要申诉
173029895,安溪漂亮女雌,1,0,1,25,2019-09-29 22:53:00,江苏 扬州,2020-10-16 13:24:16,本楼已被删除查看详情我要申诉
187435004,都是我惹的曰,1,0,0,50,2020-05-17 05:23:27, ,2020-10-16 22:56:00,本楼已被删除查看详情我要申诉
174716189,梦罗宋倪肤,2,0,0,40,2019-10-31 22:50:00,广东 广州,2020-10-17 18:13:04,本楼已被删除查看详情我要申诉
175718224,笪旋铁,2,0,0,27,2019-11-22 02:42:00,广东 中山,2020-10-18 11:40:13,本楼已被删除查看详情我要申诉
175668346,慎思断吓,1,0,4,62,2019-11-20 23:46:00,四川 德阳,2020-10-18 20:46:35,本楼已被删除查看详情我要申诉
174062911,花秋释,1,0,1,14,2019-10-18 23:43:00,广东 广州,2020-10-19 09:21:55,本楼已被删除查看详情我要申诉
128319518,云鄢企,1,0,0,27,2019-08-12 06:05:00,安徽 池州,2020-10-19 10:20:31,本楼已被删除查看详情我要申诉
175395627,淡雅素罕,1,0,1,125,2019-11-15 03:05:00,浙江 湖州,2020-10-20 10:01:26,本楼已被删除查看详情我要申诉
5338899,lpait,1,0,6,5,2012-06-28 09:27:00,天津 ,2020-09-24 17:21:15,我天津的车友
187922651,你够狠味茄,1,0,0,56,2020-05-21 01:08:20, ,2020-10-13 17:54:26,本楼已被删除查看详情我要申诉
186771283,翟缪富摈,1,0,0,36,2020-05-12 02:24:15, ,2020-10-13 21:24:05,本楼已被删除查看详情我要申诉
192097696,努力走驳,1,0,0,93,2020-06-26 00:36:09, ,2020-10-14 08:38:08,本楼已被删除查看详情我要申诉
186490648,爱也凭,1,0,0,105,2020-05-10 00:23:48, ,2020-10-14 12:01:29,本楼已被删除查看详情我要申诉
186563445,薄荷加醋不及我心刽,1,0,0,203,2020-05-10 16:07:56, ,2020-10-15 09:22:22,本楼已被删除查看详情我要申诉
185616255,程雪淀,1,0,0,50,2020-05-03 03:24:58, ,2020-10-15 19:17:52,本楼已被删除查看详情我要申诉
185672732,徐州车友psadyk,1,0,0,28,2020-05-03 15:28:56, ,2020-10-15 21:13:27,本楼已被删除查看详情我要申诉
186612887,存在就拼帮,1,0,0,63,2020-05-10 22:22:19, ,2020-10-15 21:57:38,本楼已被删除查看详情我要申诉
186784585,呆萌铅,1,0,0,44,2020-05-12 08:44:03, ,2020-10-16 09:19:36,本楼已被删除查看详情我要申诉
174054808,爱的旅程回躁,1,0,1,15,2019-10-18 21:20:00,浙江 衢州,2020-10-16 11:41:05,本楼已被删除查看详情我要申诉
173006620,忻且,1,0,1,30,2019-09-29 15:20:00,内蒙古 乌兰察布,2020-10-16 13:24:38,本楼已被删除查看详情我要申诉
175389810,枫云蓝趋,1,0,0,42,2019-11-14 22:58:00,安徽 合肥,2020-10-16 22:56:00,本楼已被删除查看详情我要申诉
175668346,慎思断吓,1,0,4,62,2019-11-20 23:46:00,四川 德阳,2020-10-18 20:46:51,本楼已被删除查看详情我要申诉
174062911,花秋释,1,0,1,14,2019-10-18 23:43:00,广东 广州,2020-10-19 09:22:11,本楼已被删除查看详情我要申诉
171819636,权羊轰,1,0,0,28,2019-09-09 11:57:00,广东 韶关,2020-10-19 10:20:48,本楼已被删除查看详情我要申诉
173207984,悲伤多瑙谦,1,0,1,133,2019-10-03 13:58:00,四川 德阳,2020-10-20 10:01:31,本楼已被删除查看详情我要申诉
172962873,戒色浮睜,1,0,1,14,2019-09-28 17:38:00,浙江 杭州,2020-10-20 14:10:17,本楼已被删除查看详情我要申诉
187438820,鹤祥扛霸面,1,0,0,149,2020-05-17 07:09:12, ,2020-10-20 15:35:20,本楼已被删除查看详情我要申诉
173858232,浸润无声人有他,1,0,0,114,2019-10-15 15:03:00,安徽 宿州,2020-10-21 09:15:25,本楼已被删除查看详情我要申诉
191876043,suvlovepk,1,0,14,414,2020-06-23 22:16:17,辽宁 大连,2020-09-24 20:00:28,"喜欢哪个买哪个,这个价位的车安全性,操控性都不错,没有谁比谁好一说,别人认为好的,是别人的事,自己喜欢才能开得顺手。"
186524042,笪竺步春握,1,0,0,57,2020-05-10 10:53:39, ,2020-10-13 17:54:21,本楼已被删除查看详情我要申诉
186611849,开旋陶窍,1,0,0,92,2020-05-10 22:14:41, ,2020-10-14 08:37:58,顶了
186651478,女孩活出你的高姿八,1,0,0,135,2020-05-11 09:03:03, ,2020-10-14 12:01:18,本楼已被删除查看详情我要申诉
186677346,比永远差一率,1,0,0,202,2020-05-11 12:21:49, ,2020-10-15 09:21:39,本楼已被删除查看详情我要申诉
186640781,不让帅哥伤钉,1,0,0,79,2020-05-11 06:48:53, ,2020-10-15 14:10:08,本楼已被删除查看详情我要申诉
186806238,曾庆俏,1,0,0,54,2020-05-12 11:54:16, ,2020-10-15 19:17:41,本楼已被删除查看详情我要申诉
186651056,崔成狼,1,0,0,22,2020-05-11 08:59:14, ,2020-10-15 19:35:22,本楼已被删除查看详情我要申诉
185672732,徐州车友psadyk,1,0,0,28,2020-05-03 15:28:56, ,2020-10-15 21:13:19,本楼已被删除查看详情我要申诉
101848362,蝴蝶哈哈,1,0,0,1.0万,2019-05-31 12:15:00,海南 海口,2020-10-15 21:41:25,本楼已被删除查看详情我要申诉
180320722,碧玺逆袭,1,0,0,1258,2020-03-04 10:07:00,湖北 武汉,2020-10-15 21:41:56,本楼已被删除查看详情我要申诉
19260841,xiao不断,1,0,6,2061,2015-07-19 12:20:00,北京 ,2020-10-15 21:42:27,本楼已被删除查看详情我要申诉
184154501,尹文888,2,0,0,779,2020-04-17 22:28:50,福建 福州,2020-10-15 21:42:41,本楼已被删除查看详情我要申诉
180989535,向前看春天,1,0,2,1769,2020-03-22 15:00:00,辽宁 抚顺,2020-10-15 21:43:25,纯白的好看
21385941,飞回起点,1,0,1,1336,2015-10-03 14:55:00,山东 济南,2020-10-15 21:43:35,本楼已被删除查看详情我要申诉
178232014,乱叫归害去,1,0,1,1720,2020-01-03 19:49:00,江西 赣州,2020-10-15 21:43:44,本楼已被删除查看详情我要申诉
102029203,该吃吃该呵呵,1,0,2,1884,2019-06-03 13:10:00,陕西 西安,2020-10-15 21:43:55,座椅的配色好看
181635983,好想川藏跑,1,0,1,1135,2020-03-31 13:43:00,广东 揭阳,2020-10-15 21:44:04,本楼已被删除查看详情我要申诉
180989072,车转角就是爱,1,0,2,1926,2020-03-22 14:49:00,广东 云浮,2020-10-15 21:44:15,这个座椅的包裹感一定很不错吧
178809838,木木哒889,2,0,0,1575,2020-01-17 22:13:00,广东 佛山,2020-10-15 21:44:16,本楼已被删除查看详情我要申诉
99346060,Martin6611,1,0,1,8,2019-04-21 22:35:00,广东 深圳,2020-11-13 11:05:17,直接上致远吧
23845836,杨思杰19870601,1,0,2,8,2015-12-23 21:56:00,天津 ,2020-11-13 11:05:46,我的也差不多
3839860,春晓烟雨,1,0,2,47,2011-05-17 09:04:00,浙江 宁波,2020-11-13 11:52:08,恭喜恭喜，XC60智逸是性价比最高的了！
73759040,liulei421912439,1,0,0,2,2018-05-02 10:06:00,广东 广州,2020-11-13 12:59:06,楼主哪里的
179631344,成都车友zh9xvu,1,0,10,2,2020-02-11 13:54:00,四川 资阳,2020-11-13 13:15:56,啥时候有车？
3895030,lx0418A,1,0,61,1.1万,2011-06-02 21:02:00,湖南 长沙,2020-11-12 10:29:42,非常优秀的数据，60分贝体感是很安静很舒服的，比18/19款低了12分贝以上，说明你这原厂阀门完全达到了效果
9724699,高杰19820811,1,0,9,204,2014-02-28 00:36:00,北京 ,2020-11-12 10:35:18,油车哪有不共振
31069430,终于开车了,1,0,15,102,2016-09-16 08:51:00,四川 乐山,2020-11-12 11:32:23,只需要感应压不压耳朵就知道了
100457802,德道法,1,1,17,615,2019-05-08 14:52:00,贵州 贵阳,2020-11-12 11:36:16,没有共振嘛
181635155,前面车出没,2,0,1,372,2020-03-31 13:24:00,广东 揭阳,2020-11-12 11:41:24,光看数据没太大用，只要人没不适感就行了
515946,athree2004,1,0,418,9484,2008-02-18 13:01:00,上海 ,2020-11-13 01:35:17,不算高，正常，比我的Ｓ60低多了，你应该在测试一下行驶的时候的低频多少？我的Ｓ60低频共振高！
191876043,suvlovepk,1,0,14,414,2020-06-23 22:16:17,辽宁 大连,2020-11-13 07:44:19,2.0排量在安静的地方哪个车没噪音，不压耳朵就行。你原地打开运动模式，共振立马就出来。
171334,星星喝摩卡,1,14,77,5781,2006-09-30 22:52:00,江苏 扬州,2020-11-13 10:26:27,扬州的车友？可以来跟我的对比下，我是自己加装的阀门，最近一直在68左右呢，你的60很低了，我是扬州西区的
194654949,扬州车友eaijh5,1,0,3,8,2020-07-21 20:59:45,江苏 扬州,2020-11-13 13:13:48,suvlovepk2020/11/1307:44:19发表在7楼2.0排量在安静的地方哪个车没噪音，不压耳朵就行。你原地打开运动模式，共振立马就出来。我指低频分贝大小
8398613,yuzhangxiang,1,0,14,18,2013-08-30 22:39:00,福建 厦门,2020-11-12 05:16:10,联系：yezhanghui2018添加说明汽车之家
5812552,JSYZNANCY,1,1,30,943,2012-10-14 17:49:00,江苏 扬州,2020-11-13 14:31:01,保养手册上有,0.5482556844927234
199920269,湖州车友f2kgls,1,0,0,2,2020-10-02 09:57:13,浙江 杭州,2020-10-04 15:46:27,你这写的真不错，不过怎么尽遇到好牌子啊。五个六，五个九，哈哈,0.8964264665103265
8168691,川_子,1,3,13,399,2013-07-29 13:23:00,江苏 南京,2020-10-04 15:52:46,湖州车友f2kgls2020/10/0415:46:27发表在沙发你这写的真不错，不过怎么尽遇到好牌子啊。五个六，五个九，哈哈哈哈哈，有种运气叫PS,0.9969273970234506
173989312,吉吉大哥哥哥哥,1,0,3,127,2019-10-17 19:21:00,湖南 长沙,2020-10-04 15:56:55,哈哈帅的,0.9333333333333333
4397334,晓云天,1,0,49,1897,2011-10-26 14:07:00,江苏 南京,2020-10-04 17:23:53,和我同款同色，不过我是在你没去的中升提的车。,0.4641394890083246
86052161,徐徐910,1,0,0,45,2018-11-16 11:41:00,江苏 南京,2020-10-04 18:00:36,幻夜银太帅了,0.9038670339368192
10421250,龙C88888,1,7,1208,8072,2014-05-02 20:40:00,北京 ,2020-10-04 18:15:34,XC60的尾部总有一种说不出的感觉,0.5360543818900998
35411211,y0068,1,0,19,227,2016-12-10 19:46:00,江苏 南京,2020-10-04 18:18:27,你还有个关爱钥匙，我的怎么没有啊？难道智逸没有？,0.5950445787079688
8168691,飞沙18151,1,1,34,1.9万,2012-11-19 22:13:00,山西 太原,2020-10-04 18:20:59,龙C888882020/10/0418:15:34发表在6楼XC60的尾部总有一种说不出的感觉我瞅着还行，感觉挺帅的,0.9022805671884995
8168691,技能君233,1,0,5,155,2016-03-25 17:47:00,山东 青岛,2020-10-04 18:21:09,y00682020/10/0418:18:27发表在7楼你还有个关爱钥匙，我的怎么没有啊？难道智逸没有？不了解了啊，问问销售看看,0.09463148985330305
6000273,霸气大狮子,1,0,44,829,2014-01-07 13:09:00,山东 淄博,2020-10-04 20:17:27,不错,0.8612132352941176
26376561,南京车友ktkun7,1,0,0,5,2014-12-28 14:58:00,江苏 南京,2020-10-04 20:44:12,同款同色同第一批90后新车记得调整胎压，出厂的胎压有点高，调整之后就没那么颠了,0.2864251285246203
9372641,忘记用户名和密码,1,126,173,1715,2018-01-30 09:23:00,云南 昆明,2020-10-04 20:51:02,那是个x5,0.5
14123303,PLA71146,1,0,6,80,2015-05-15 09:51:00,江苏 连云港,2020-10-04 21:23:09,好贴，楼主能方便私信下落地价吗？帮忙参考下，谢谢了,0.9180384173108832
173989312,巴图的爸爸,1,0,5,336,2014-11-16 19:55:00,广东 其它,2020-10-04 21:30:31,楼主，两个钥匙中间的是什么东东？,0.16899915935312837
67879104,LinJun66,1,0,0,5,2018-03-08 15:20:00,广东 广州,2020-10-05 00:42:02,此主帖已经被忘记用户名和密码设为精华帖帖子标题：30而已，“60”不惑，XC60提车小记精华理由：符合精华标准,0.0024542209282094607
17410946,GENESIS王,1,24,73,1.4万,2017-07-16 23:51:00,山东 济宁,2020-10-05 04:18:31,综合油耗多少？,0.5339811590717535
13257430,大秦兵甲天下,1,0,1,13,2016-01-05 17:25:00,北京 ,2020-10-05 22:45:21,我也一直想买致远来着,0.14309151516198226
